code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,goppa_m,goppa_degree,reed_solomon_m,reed_solomon_symbol_n,reed_solomon_symbol_k,reed_solomon_evaluation_points,reed_solomon_column_multipliers,expected_min_distance,minimum_distance_exact,minimum_distance_lower_bound,minimum_distance_upper_bound,distance_evidence,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,2.0,0.7943282347242815,100,soft_mld,False,,0.0,,,,,124,1600,0.0775,0.0775,0.0775,100,1600,124,14,0.14,14,0.14,0,0.0,14,0.14,0.14,0,0.0,0.08234269999957178,0.8234269999957178,0.8234269999957178
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,2.0,0.7943282347242815,100,chase,False,,0.00046720000682398677,529,529,0,48388,417,1600,0.260625,0.260625,0.03977272727272727,77,1232,49,29,0.29,29,0.29,23,0.23,6,0.06,0.07792207792207792,0,0.0,0.06041249999543652,0.6041249999543652,0.6041249999543652
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,100,syndrome,False,,0.00046720000682398677,529,529,0,48388,1072,1600,0.67,0.67,0.0,33,528,0,67,0.67,67,0.67,67,0.67,0,0.0,0.0,0,0.0,0.009539799997583032,0.09539799997583032,0.09539799997583032
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,100,hard_mld,False,,0.0,,,,,199,1600,0.124375,0.124375,0.124375,100,1600,199,25,0.25,25,0.25,0,0.0,25,0.25,0.25,28,0.28,0.3944979000079911,3.944979000079911,3.944979000079911
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,100,soft_mld,False,,0.0,,,,,43,1600,0.026875,0.026875,0.026875,100,1600,43,5,0.05,5,0.05,0,0.0,5,0.05,0.05,0,0.0,0.07853430000250228,0.7853430000250228,0.7853430000250228
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,100,chase,False,,0.00046720000682398677,529,529,0,48388,172,1600,0.1075,0.1075,0.019230769230769232,91,1456,28,12,0.12,12,0.12,9,0.09,3,0.03,0.03296703296703297,0,0.0,0.06255919999966864,0.6255919999966864,0.6255919999966864
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,100,syndrome,False,,0.00046720000682398677,529,529,0,48388,800,1600,0.5,0.5,0.0,50,800,0,50,0.5,50,0.5,50,0.5,0,0.0,0.0,0,0.0,0.009585399995557964,0.09585399995557964,0.09585399995557964
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,100,hard_mld,False,,0.0,,,,,114,1600,0.07125,0.07125,0.07125,100,1600,114,14,0.14,14,0.14,0,0.0,14,0.14,0.14,14,0.14,0.39756450000277255,3.975645000027725,3.975645000027725
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,100,soft_mld,False,,0.0,,,,,17,1600,0.010625,0.010625,0.010625,100,1600,17,2,0.02,2,0.02,0,0.0,2,0.02,0.02,0,0.0,0.08273300000291783,0.8273300000291783,0.8273300000291783
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,100,chase,False,,0.00046720000682398677,529,529,0,48388,92,1600,0.0575,0.0575,0.018229166666666668,96,1536,28,7,0.07,7,0.07,4,0.04,3,0.03,0.03125,0,0.0,0.06482539999706205,0.6482539999706205,0.6482539999706205
