code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,goppa_m,goppa_degree,reed_solomon_m,reed_solomon_symbol_n,reed_solomon_symbol_k,reed_solomon_evaluation_points,reed_solomon_column_multipliers,expected_min_distance,minimum_distance_exact,minimum_distance_lower_bound,minimum_distance_upper_bound,distance_evidence,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,2.0,0.7943282347242815,200,syndrome,False,,0.00032749999991210643,529,529,0,48388,2192,3200,0.685,0.685,0.0,63,1008,0,137,0.685,137,0.685,137,0.685,0,0.0,0.0,0,0.0,0.0040728999993007164,0.020364499996503582,0.020364499996503582
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,2.0,0.7943282347242815,200,hard_mld,False,,0.0,,,,,453,3200,0.1415625,0.1415625,0.1415625,200,3200,453,57,0.285,57,0.285,0,0.0,57,0.285,0.285,59,0.295,0.5163291999997455,2.5816459999987273,2.5816459999987273
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,2.0,0.7943282347242815,200,soft_mld,False,,0.0,,,,,79,3200,0.0246875,0.0246875,0.0246875,200,3200,79,9,0.045,9,0.045,0,0.0,9,0.045,0.045,0,0.0,0.13547170000038022,0.6773585000019011,0.6773585000019011
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,2.0,0.7943282347242815,200,chase,False,,0.00032749999991210643,529,529,0,48388,424,3200,0.1325,0.1325,0.01977401129943503,177,2832,56,30,0.15,30,0.15,23,0.115,7,0.035,0.03954802259887006,0,0.0,0.06596119999994698,0.3298059999997349,0.3298059999997349
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,200,syndrome,False,,0.00032749999991210643,529,529,0,48388,1632,3200,0.51,0.51,0.0,98,1568,0,102,0.51,102,0.51,102,0.51,0,0.0,0.0,0,0.0,0.00439970000024914,0.021998500001245702,0.021998500001245702
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,200,hard_mld,False,,0.0,,,,,285,3200,0.0890625,0.0890625,0.0890625,200,3200,285,34,0.17,34,0.17,0,0.0,34,0.17,0.17,34,0.17,0.5108503000001292,2.554251500000646,2.554251500000646
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,200,soft_mld,False,,0.0,,,,,9,3200,0.0028125,0.0028125,0.0028125,200,3200,9,1,0.005,1,0.005,0,0.0,1,0.005,0.005,0,0.0,0.1748318999998446,0.874159499999223,0.874159499999223
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,200,chase,False,,0.00032749999991210643,529,529,0,48388,137,3200,0.0428125,0.0428125,0.008095854922279792,193,3088,25,10,0.05,10,0.05,7,0.035,3,0.015,0.015544041450777202,0,0.0,0.11991190000026108,0.5995595000013054,0.5995595000013054
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,200,syndrome,False,,0.00032749999991210643,529,529,0,48388,960,3200,0.3,0.3,0.0,140,2240,0,60,0.3,60,0.3,60,0.3,0,0.0,0.0,0,0.0,0.010625700000673532,0.05312850000336766,0.05312850000336766
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,200,hard_mld,False,,0.0,,,,,104,3200,0.0325,0.0325,0.0325,200,3200,104,13,0.065,13,0.065,0,0.0,13,0.065,0.065,14,0.07,0.858672000000297,4.293360000001485,4.293360000001485
