code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,goppa_m,goppa_degree,reed_solomon_m,reed_solomon_symbol_n,reed_solomon_symbol_k,reed_solomon_evaluation_points,reed_solomon_column_multipliers,expected_min_distance,minimum_distance_exact,minimum_distance_lower_bound,minimum_distance_upper_bound,distance_evidence,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,2.0,0.7943282347242815,100,chase,False,,0.0005035000067437068,529,529,0,48388,184,1600,0.115,0.115,0.016666666666666666,90,1440,24,13,0.13,13,0.13,10,0.1,3,0.03,0.03333333333333333,0,0.0,0.06093580000742804,0.6093580000742804,0.6093580000742804
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,100,syndrome,False,,0.0005035000067437068,529,529,0,48388,816,1600,0.51,0.51,0.0,49,784,0,51,0.51,51,0.51,51,0.51,0,0.0,0.0,0,0.0,0.009379700000863522,0.09379700000863522,0.09379700000863522
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,100,hard_mld,False,,0.0,,,,,156,1600,0.0975,0.0975,0.0975,100,1600,156,18,0.18,18,0.18,0,0.0,18,0.18,0.18,13,0.13,0.3817669999989448,3.817669999989448,3.817669999989448
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,100,soft_mld,False,,0.0,,,,,9,1600,0.005625,0.005625,0.005625,100,1600,9,1,0.01,1,0.01,0,0.0,1,0.01,0.01,0,0.0,0.07500679999066051,0.7500679999066051,0.7500679999066051
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,3.0,0.7079457843841379,100,chase,False,,0.0005035000067437068,529,529,0,48388,73,1600,0.045625,0.045625,0.005859375,96,1536,9,5,0.05,5,0.05,4,0.04,1,0.01,0.010416666666666666,0,0.0,0.06296679998922627,0.6296679998922627,0.6296679998922627
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,100,syndrome,False,,0.0005035000067437068,529,529,0,48388,496,1600,0.31,0.31,0.0,69,1104,0,31,0.31,31,0.31,31,0.31,0,0.0,0.0,0,0.0,0.010786999991978519,0.10786999991978519,0.10786999991978519
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,100,hard_mld,False,,0.0,,,,,85,1600,0.053125,0.053125,0.053125,100,1600,85,10,0.1,10,0.1,0,0.0,10,0.1,0.1,8,0.08,0.39267499999550637,3.9267499999550632,3.9267499999550632
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,100,soft_mld,False,,0.0,,,,,0,1600,0.0,0.0,0.0,100,1600,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.07864750000589993,0.7864750000589993,0.7864750000589993
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,4.0,0.6309573444801932,100,chase,False,,0.0005035000067437068,529,529,0,48388,32,1600,0.02,0.02,0.0,98,1568,0,2,0.02,2,0.02,2,0.02,0,0.0,0.0,0,0.0,0.0653182999958517,0.653182999958517,0.653182999958517
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,5.0,0.5623413251903491,100,syndrome,False,,0.0005035000067437068,529,529,0,48388,192,1600,0.12,0.12,0.0,88,1408,0,12,0.12,12,0.12,12,0.12,0,0.0,0.0,0,0.0,0.009550999995553866,0.09550999995553866,0.09550999995553866
