code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,goppa_m,goppa_degree,reed_solomon_m,reed_solomon_symbol_n,reed_solomon_symbol_k,reed_solomon_evaluation_points,reed_solomon_column_multipliers,expected_min_distance,minimum_distance_exact,minimum_distance_lower_bound,minimum_distance_upper_bound,distance_evidence,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,3.5,0.6683439175686147,20000,syndrome,False,,0.02767650003079325,43745,43745,0,5390052,407724,640000,0.63706875,0.63706875,0.0004647480033048747,7262,232384,108,12743,0.63715,12743,0.63715,12738,0.6369,5,0.00025,0.0006885155604516662,0,0.0,0.19202010001754388,0.009601005000877195,0.009601005000877195
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,3.5,0.6683439175686147,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,3.5,0.6683439175686147,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,3.5,0.6683439175686147,20000,chase,False,,0.02767650003079325,43745,43745,0,5390052,66798,640000,0.104371875,0.104371875,0.00030346578859247685,17918,573376,174,2091,0.10455,2091,0.10455,2082,0.1041,9,0.00045,0.0005022882018082375,0,0.0,45.633516900008544,2.2816758450004273,2.2816758450004273
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,4.0,0.6309573444801932,20000,syndrome,False,,0.02767650003079325,43745,43745,0,5390052,318370,640000,0.497453125,0.497453125,0.00020516263801850193,10053,321696,66,9950,0.4975,9950,0.4975,9947,0.49735,3,0.00015,0.0002984183825723665,0,0.0,0.19355209998320788,0.009677604999160394,0.009677604999160394
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,4.0,0.6309573444801932,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,4.0,0.6309573444801932,20000,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,4.0,0.6309573444801932,20000,chase,False,,0.02767650003079325,43745,43745,0,5390052,27810,640000,0.043453125,0.043453125,0.00010779804526211258,19133,612256,66,870,0.0435,870,0.0435,867,0.04335,3,0.00015,0.00015679715674489102,0,0.0,46.27327929995954,2.313663964997977,2.313663964997977
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,4.5,0.5956621435290105,20000,syndrome,False,,0.02767650003079325,43745,43745,0,5390052,225164,640000,0.35181875,0.35181875,0.00010605476282298497,12965,414880,44,7037,0.35185,7037,0.35185,7035,0.35175,2,0.0001,0.00015426147319706903,0,0.0,0.2044762999867089,0.010223814999335445,0.010223814999335445
wavelet_64_32_four_family,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,,,,,,,,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [64,32] construction",3,3,8,4.5,0.5956621435290105,20000,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
