code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,expected_min_distance,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,0.0,1.0,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,1459,4000,0.36475,0.36475,0.12015235457063712,361,2888,347,238,0.476,238,0.476,139,0.278,99,0.198,0.2742382271468144,0,0.0,0.10269009997136891,0.20538019994273782,0.20538019994273782
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,0.0,1.0,500,hard_mld,False,,0.0,,,,,788,4000,0.197,0.197,0.197,500,4000,788,207,0.414,207,0.414,0,0.0,207,0.414,0.414,139,0.278,0.008378100115805864,0.01675620023161173,0.01675620023161173
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,0.0,1.0,500,soft_mld,False,,0.0,,,,,434,4000,0.1085,0.1085,0.1085,500,4000,434,112,0.224,112,0.224,0,0.0,112,0.224,0.224,0,0.0,0.008256600005552173,0.016513200011104345,0.016513200011104345
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,0.0,1.0,500,chase,False,,0.00013940013013780117,137,137,0,12360,445,4000,0.11125,0.11125,0.11125,500,4000,445,114,0.228,114,0.228,0,0.0,114,0.228,0.228,0,0.0,1.9235511000733823,3.8471022001467645,3.8471022001467645
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,0.5,0.9440608762859234,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,1258,4000,0.3145,0.3145,0.09564643799472296,379,3032,290,202,0.404,202,0.404,121,0.242,81,0.162,0.21372031662269128,0,0.0,0.09742169990204275,0.1948433998040855,0.1948433998040855
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,0.5,0.9440608762859234,500,hard_mld,False,,0.0,,,,,668,4000,0.167,0.167,0.167,500,4000,668,175,0.35,175,0.35,0,0.0,175,0.35,0.35,121,0.242,0.0052847000770270824,0.010569400154054165,0.010569400154054165
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,0.5,0.9440608762859234,500,soft_mld,False,,0.0,,,,,312,4000,0.078,0.078,0.078,500,4000,312,78,0.156,78,0.156,0,0.0,78,0.156,0.156,0,0.0,0.0020453999750316143,0.004090799950063229,0.004090799950063229
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,0.5,0.9440608762859234,500,chase,False,,0.00013940013013780117,137,137,0,12360,323,4000,0.08075,0.08075,0.08075,500,4000,323,81,0.162,81,0.162,0,0.0,81,0.162,0.162,0,0.0,2.2101248998660594,4.420249799732119,4.420249799732119
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,1.0,0.8912509381337456,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,1073,4000,0.26825,0.26825,0.07138324873096447,394,3152,225,174,0.348,174,0.348,106,0.212,68,0.136,0.17258883248730963,0,0.0,0.1267381999641657,0.2534763999283314,0.2534763999283314
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,1.0,0.8912509381337456,500,hard_mld,False,,0.0,,,,,565,4000,0.14125,0.14125,0.14125,500,4000,565,151,0.302,151,0.302,0,0.0,151,0.302,0.302,106,0.212,0.00532340002246201,0.01064680004492402,0.01064680004492402
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,1.0,0.8912509381337456,500,soft_mld,False,,0.0,,,,,228,4000,0.057,0.057,0.057,500,4000,228,58,0.116,58,0.116,0,0.0,58,0.116,0.116,0,0.0,0.001942700007930398,0.0038854000158607964,0.0038854000158607964
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,1.0,0.8912509381337456,500,chase,False,,0.00013940013013780117,137,137,0,12360,231,4000,0.05775,0.05775,0.05775,500,4000,231,59,0.118,59,0.118,0,0.0,59,0.118,0.118,0,0.0,2.5072924001142383,5.0145848002284765,5.0145848002284765
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,1.5,0.8413951416451951,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,859,4000,0.21475,0.21475,0.05391566265060241,415,3320,179,141,0.282,141,0.282,85,0.17,56,0.112,0.13493975903614458,0,0.0,0.1495307998266071,0.2990615996532142,0.2990615996532142
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,1.5,0.8413951416451951,500,hard_mld,False,,0.0,,,,,443,4000,0.11075,0.11075,0.11075,500,4000,443,121,0.242,121,0.242,0,0.0,121,0.242,0.242,85,0.17,0.006427199812605977,0.012854399625211954,0.012854399625211954
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,1.5,0.8413951416451951,500,soft_mld,False,,0.0,,,,,174,4000,0.0435,0.0435,0.0435,500,4000,174,45,0.09,45,0.09,0,0.0,45,0.09,0.09,0,0.0,0.002572299912571907,0.005144599825143814,0.005144599825143814
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,1.5,0.8413951416451951,500,chase,False,,0.00013940013013780117,137,137,0,12360,172,4000,0.043,0.043,0.043,500,4000,172,45,0.09,45,0.09,0,0.0,45,0.09,0.09,0,0.0,2.288196299923584,4.576392599847168,4.576392599847168
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,2.0,0.7943282347242815,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,703,4000,0.17575,0.17575,0.041569767441860465,430,3440,143,113,0.226,113,0.226,70,0.14,43,0.086,0.1,0,0.0,0.16750869993120432,0.33501739986240864,0.33501739986240864
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,2.0,0.7943282347242815,500,hard_mld,False,,0.0,,,,,351,4000,0.08775,0.08775,0.08775,500,4000,351,93,0.186,93,0.186,0,0.0,93,0.186,0.186,70,0.14,0.008537800051271915,0.01707560010254383,0.01707560010254383
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,2.0,0.7943282347242815,500,soft_mld,False,,0.0,,,,,94,4000,0.0235,0.0235,0.0235,500,4000,94,24,0.048,24,0.048,0,0.0,24,0.048,0.048,0,0.0,0.0027654001023620367,0.005530800204724073,0.005530800204724073
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,2.0,0.7943282347242815,500,chase,False,,0.00013940013013780117,137,137,0,12360,98,4000,0.0245,0.0245,0.0245,500,4000,98,25,0.05,25,0.05,0,0.0,25,0.05,0.05,0,0.0,2.495145299937576,4.990290599875152,4.990290599875152
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,2.5,0.7498942093324559,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,504,4000,0.126,0.126,0.024553571428571428,448,3584,88,79,0.158,79,0.158,52,0.104,27,0.054,0.060267857142857144,0,0.0,0.15147539996542037,0.30295079993084073,0.30295079993084073
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,2.5,0.7498942093324559,500,hard_mld,False,,0.0,,,,,239,4000,0.05975,0.05975,0.05975,500,4000,239,63,0.126,63,0.126,0,0.0,63,0.126,0.126,52,0.104,0.006414300063624978,0.012828600127249956,0.012828600127249956
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,2.5,0.7498942093324559,500,soft_mld,False,,0.0,,,,,58,4000,0.0145,0.0145,0.0145,500,4000,58,16,0.032,16,0.032,0,0.0,16,0.032,0.032,0,0.0,0.002638499950990081,0.005276999901980162,0.005276999901980162
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,2.5,0.7498942093324559,500,chase,False,,0.00013940013013780117,137,137,0,12360,59,4000,0.01475,0.01475,0.01475,500,4000,59,17,0.034,17,0.034,0,0.0,17,0.034,0.034,0,0.0,2.7052068000193685,5.410413600038737,5.410413600038737
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,3.0,0.7079457843841379,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,383,4000,0.09575,0.09575,0.021374458874458876,462,3696,79,62,0.124,62,0.124,38,0.076,24,0.048,0.05194805194805195,0,0.0,0.15244430000893772,0.30488860001787543,0.30488860001787543
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,3.0,0.7079457843841379,500,hard_mld,False,,0.0,,,,,180,4000,0.045,0.045,0.045,500,4000,180,47,0.094,47,0.094,0,0.0,47,0.094,0.094,38,0.076,0.007052300032228231,0.014104600064456463,0.014104600064456463
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,3.0,0.7079457843841379,500,soft_mld,False,,0.0,,,,,16,4000,0.004,0.004,0.004,500,4000,16,7,0.014,7,0.014,0,0.0,7,0.014,0.014,0,0.0,0.0016031998675316572,0.0032063997350633144,0.0032063997350633144
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,3.0,0.7079457843841379,500,chase,False,,0.00013940013013780117,137,137,0,12360,20,4000,0.005,0.005,0.005,500,4000,20,8,0.016,8,0.016,0,0.0,8,0.016,0.016,0,0.0,2.645827100146562,5.291654200293124,5.291654200293124
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,3.5,0.6683439175686147,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,271,4000,0.06775,0.06775,0.012447033898305085,472,3776,47,42,0.084,42,0.084,28,0.056,14,0.028,0.029661016949152543,0,0.0,0.13676340016536415,0.2735268003307283,0.2735268003307283
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,3.5,0.6683439175686147,500,hard_mld,False,,0.0,,,,,117,4000,0.02925,0.02925,0.02925,500,4000,117,31,0.062,31,0.062,0,0.0,31,0.062,0.062,28,0.056,0.006337600061669946,0.012675200123339891,0.012675200123339891
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,3.5,0.6683439175686147,500,soft_mld,False,,0.0,,,,,10,4000,0.0025,0.0025,0.0025,500,4000,10,5,0.01,5,0.01,0,0.0,5,0.01,0.01,0,0.0,0.0019207000732421875,0.0038414001464843746,0.0038414001464843746
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,3.5,0.6683439175686147,500,chase,False,,0.00013940013013780117,137,137,0,12360,10,4000,0.0025,0.0025,0.0025,500,4000,10,5,0.01,5,0.01,0,0.0,5,0.01,0.01,0,0.0,2.619364900048822,5.238729800097644,5.238729800097644
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,4.0,0.6309573444801932,500,syndrome,False,,0.00013940013013780117,137,137,0,12360,124,4000,0.031,0.031,0.00513347022587269,487,3896,20,21,0.042,21,0.042,13,0.026,8,0.016,0.01642710472279261,0,0.0,0.16208210005424917,0.32416420010849833,0.32416420010849833
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,4.0,0.6309573444801932,500,hard_mld,False,,0.0,,,,,53,4000,0.01325,0.01325,0.01325,500,4000,53,16,0.032,16,0.032,0,0.0,16,0.032,0.032,13,0.026,0.00598699995316565,0.0119739999063313,0.0119739999063313
wavelet_16_8,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,2,2,4,4.0,0.6309573444801932,500,soft_mld,False,,0.0,,,,,5,4000,0.00125,0.00125,0.00125,500,4000,5,3,0.006,3,0.006,0,0.0,3,0.006,0.006,0,0.0,0.001458900049328804,0.002917800098657608,0.002917800098657608
