code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,expected_min_distance,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,3.5,0.6683439175686147,500,chase,False,,0.028798999963328242,43745,43745,0,5374848,1364,16000,0.08525,0.08525,0.0013646288209606986,458,14656,20,45,0.09,45,0.09,42,0.084,3,0.006,0.006550218340611353,0,0.0,18.68880350003019,37.37760700006038,37.37760700006038
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,4.0,0.6309573444801932,500,syndrome,False,,0.028798999963328242,43745,43745,0,5374848,7008,16000,0.438,0.438,0.0,281,8992,0,219,0.438,219,0.438,219,0.438,0,0.0,0.0,0,0.0,0.24268159992061555,0.4853631998412311,0.4853631998412311
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,4.0,0.6309573444801932,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,4.0,0.6309573444801932,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,4.0,0.6309573444801932,500,chase,False,,0.028798999963328242,43745,43745,0,5374848,576,16000,0.036,0.036,0.0,482,15424,0,18,0.036,18,0.036,18,0.036,0,0.0,0.0,0,0.0,22.599572899984196,45.19914579996839,45.19914579996839
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,4.5,0.5956621435290105,500,syndrome,False,,0.028798999963328242,43745,43745,0,5374848,4416,16000,0.276,0.276,0.0,362,11584,0,138,0.276,138,0.276,138,0.276,0,0.0,0.0,0,0.0,0.2764087999239564,0.5528175998479128,0.5528175998479128
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,4.5,0.5956621435290105,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,4.5,0.5956621435290105,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,4.5,0.5956621435290105,500,chase,False,,0.028798999963328242,43745,43745,0,5374848,224,16000,0.014,0.014,0.0,493,15776,0,7,0.014,7,0.014,7,0.014,0,0.0,0.0,0,0.0,26.62848410010338,53.25696820020676,53.25696820020676
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,5.0,0.5623413251903491,500,syndrome,False,,0.028798999963328242,43745,43745,0,5374848,2848,16000,0.178,0.178,0.0,411,13152,0,89,0.178,89,0.178,89,0.178,0,0.0,0.0,0,0.0,0.3118165999185294,0.6236331998370588,0.6236331998370588
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,5.0,0.5623413251903491,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,5.0,0.5623413251903491,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
goppa_derived_64_32_equal,goppa_derived,64,32,0.5,,,,,,,,,,3,3,8,5.0,0.5623413251903491,500,chase,False,,0.028798999963328242,43745,43745,0,5374848,64,16000,0.004,0.004,0.0,498,15936,0,2,0.004,2,0.004,2,0.004,0,0.0,0.0,0,0.0,30.278649700107053,60.557299400214106,60.557299400214106
